0.613077352	0.171107171	0.185272713	0.029980662	0.158625692	0.082900445	0.437126624	0.302063682	0.367905234	0.254280252	0	0.5793385	0.786604982	0.544479528	0.574032158	0.382556965	0.310877752	0.135037195	0.421654565	0.178306744	-0.168149953	-0.197377863	0.071669066	-0.048566452	-0.197719569	-0.1624813	-0.114629772	-0.14117097	0.327787746	0.196352327	-0.107023203	-0.058695242	0.077844583	-0.044119531	-0.167979611	-0.224162824	-0.032370635	-0.103828374	-0.055754638	-0.148626955	0.056550818	-0.050353699	-0.056998419	-0.096704091	-0.110183255	-0.164588606	-0.080108922	-0.086511892	0.021353913	-0.044920253	0.07856591	0.019143158	0.058812807	-0.002350225	-0.079473926	-0.131358347	0.115988868	0.025771356	0.208182508	0.045288968	0.537621809	0.328101617	0.298515252	0.157759673	0.351455866	0.195997946	-0.138264536	-0.235996527	0.035685724	-0.064059322	-0.027277025	-0.06259071	0.133773656	0.045419374	0.204019505	0.118691749	-0.047488119	-0.16230476	0.063156321	0.035640797	0.127319586	0.124068158	0.241143517	0.099837883	0.33612344	0.104532603	-0.037621512	-0.050058992	0.336861536	0.207227144
0.358146764	0.3337926	-0.069502055	0.181159757	0.037175508	0.140085784	0.21964394	0.50436505	0.20465474	0.299786072	0.5793385	0	0.526106278	0.780415901	0.34776382	0.494921261	0.279468694	0.219111874	0.239446953	0.393692236	-0.135240807	-0.065627557	-0.061745686	0.047199204	-0.244669277	-0.137653562	-0.169931814	-0.110630204	0.399204533	0.40516691	-0.074972287	0.048943942	0.085754868	0.198859796	-0.221284776	-0.132607552	-0.063904085	0.035350106	-0.053352503	-0.028682218	0.01762026	0.0995482	-0.087545839	-0.082102081	-0.143787054	-0.073356619	-0.103131058	-0.088647432	-0.018128079	-0.058436531	-0.023688157	0.025355131	0.046917104	-0.056035362	-0.11509518	-0.14997999	0.054909367	0.029661166	0.070251944	0.182188261	0.35867582	0.52896172	0.314537369	0.399395977	0.070941086	0.300193222	-0.171388146	-0.085036086	-0.033563151	-0.03831275	-0.094722491	-7.00E-05	0.111926419	0.208747512	0.164165075	0.254597889	-0.013657938	0.030707044	0.053536157	0.062463472	0.191007226	0.166628667	0.164505538	0.200080805	0.149759056	0.238823087	-0.053197274	-0.070421863	0.134736829	0.26187944
0.510853163	0.150799358	0.182645263	0.052630231	0.14754413	0.154349911	0.53423963	0.428857506	0.469870806	0.345775775	0.786604982	0.526106278	0	0.687506688	0.590166404	0.379761563	0.215758441	0.128523883	0.297372993	0.172498938	-0.184502918	-0.180811089	0.015743595	-0.050469426	-0.256686542	-0.174757996	-0.17940888	-0.154056988	0.264727478	0.15639059	-0.16167343	-0.121412179	0.090497651	0.021568546	-0.126372902	-0.140538575	-0.065166255	-0.080701535	-0.134027919	-0.188569992	0.016490182	-0.050186673	-0.070160071	-0.115754722	-0.110190889	-0.149215805	-0.079642657	-0.100059084	0.0833517	0.006878174	0.146322624	0.069154704	0.105637738	0.032585963	-0.141739195	-0.180823254	0.126830608	0.03051396	0.271782825	0.115901836	0.587589852	0.398108103	0.308365697	0.227748653	0.341338163	0.213732111	-0.084454979	-0.15684119	0.066443346	0.027133755	-0.029178804	-0.015277433	0.076530161	0.03869418	0.17380021	0.123366103	-0.036345831	-0.126398564	-0.013543024	-0.009926708	0.110503266	0.124953576	0.111291363	0.065214267	0.187347398	0.047139285	-0.143199651	-0.130351733	0.385560731	0.245985308
0.293850263	0.268794015	-0.020258687	0.185817366	0.068854321	0.210597862	0.315555586	0.556459806	0.315410402	0.421327362	0.544479528	0.780415901	0.687506688	0	0.446856846	0.583150696	0.197555358	0.164293727	0.131441834	0.288631385	-0.166857073	-0.105082927	-0.030171398	0.085538366	-0.205645616	-0.124750893	-0.143383637	-0.086351867	0.279108928	0.295727072	-0.120441323	0.004089811	0.059758972	0.155441562	-0.186949487	-0.091144143	-0.108152253	-0.013220743	-0.116883299	-0.095508546	-0.046647616	0.052930253	-0.086192168	-0.099240624	-0.128181999	-0.069835227	-0.107107847	-0.121513393	0.052320636	-0.02162216	0.049603433	0.073859888	0.056172719	-0.066284535	-0.15145124	-0.196567813	0.052277475	0.012671633	0.145356995	0.215116366	0.419387343	0.563809993	0.309230827	0.385039914	0.183948749	0.379943819	-0.107719849	-0.0226559	-0.00079585	0.008019411	-0.105120971	0.009619097	0.066176165	0.140649646	0.134336195	0.208307607	-0.070579442	-0.039774421	0.007790033	0.030547674	0.17950299	0.1653435	0.138259774	0.15889717	0.132843684	0.192573818	-0.113337138	-0.097108553	0.236961109	0.27835868
0.333849357	0.061599299	0.335937668	0.169038738	0.3828793	0.249651902	0.401016908	0.258224738	0.603849534	0.45681605	0.574032158	0.34776382	0.590166404	0.446856846	0	0.689774544	0.096897144	0.016233375	0.440920517	0.191233195	-0.045881412	-0.08544102	0.407770224	0.260001355	0.012561158	0.030097044	0.099991181	0.07384166	0.186379723	0.155145714	0.118107288	0.1412491	0.05943999	-0.038387469	-0.012268359	-0.13446144	-0.079631034	-0.158344056	-0.091046604	-0.122196908	0.03544798	-0.05511444	-0.027384076	-0.082291123	-0.083697468	-0.15027512	-0.061631538	-0.095735645	-0.004406649	-0.040689765	0.054452112	-0.022633789	0.0886627	0.064032531	-0.115049382	-0.123426336	-0.004060532	-0.03578753	0.102178184	-0.018319643	0.280714901	0.211485949	0.050404918	-0.007535443	0.434851969	0.220305361	-0.056485763	-0.213679349	0.052561344	-0.004138187	0.008058227	0.00332823	0.053153916	-0.016164591	0.104389263	0.055091769	-0.140502927	-0.231609656	-0.001074838	0.027084915	0.063030439	0.103567365	0.489455297	0.24051145	0.485467357	0.259681041	0.199088932	0.160331926	0.370403291	0.298082248
0.065177396	-0.007850282	0.109502037	0.248311108	0.264598411	0.296420145	0.215586094	0.355167832	0.400493301	0.545891836	0.382556965	0.494921261	0.379761563	0.583150696	0.689774544	0	0.018055512	-0.048383218	0.20975799	0.205343747	-0.026289656	0.002526074	0.321540749	0.36476492	0.051660188	0.11456954	0.145867821	0.162098004	0.191732446	0.293026046	0.168496066	0.276895311	0.051006192	0.095543773	-0.017125552	-0.040255686	-0.078493178	-0.066157231	-0.030251326	0.008293592	0.018447002	0.088152689	-0.049382525	-0.073829396	-0.128118484	-0.116446946	-0.102462997	-0.098741496	-0.105707056	-0.109095497	-0.067530907	-0.055796404	-0.039315227	-0.079866778	-0.10122673	-0.136468604	-0.141598609	-0.135438009	-0.036449575	-0.014390734	0.152754392	0.314750998	0.067626538	0.085735055	0.290009461	0.339862754	-0.096768215	-0.102328909	-0.096607071	-0.068226064	-0.045059901	0.022940237	-0.015377271	0.022708208	0.024622189	0.071748149	-0.092395751	-0.090092182	-0.000770846	0.042168931	0.064328882	0.09563515	0.448772144	0.368865895	0.322484519	0.359073651	0.187036336	0.208004982	0.211791236	0.270769965
0.466111129	0.547352314	-0.124396709	-0.097600998	-0.033546691	-0.061819645	-0.00267521	0.063678124	-0.034572311	-0.051187715	0.310877752	0.279468694	0.215758441	0.197555358	0.096897144	0.018055512	0	0.791540818	0.364000307	0.438295385	-0.103303055	-0.114947113	-0.206271741	-0.190884819	-0.138469697	-0.077452118	-0.07546962	-0.065033961	0.632129379	0.524277703	0.008422977	0.024069966	0.295467932	0.255314928	-0.32918497	-0.283541589	0.014692146	0.062844054	0.009742802	-0.004567896	0.153775255	0.124599129	0.07145118	0.076065726	-0.023223663	0.053703581	0.144940968	0.108001768	0.216536342	0.162106644	0.070907554	0.016574397	0.244117039	0.189294285	0.093878713	0.08283948	0.635947573	0.531321183	0.265469348	0.225536243	0.312819045	0.158738749	0.622159691	0.509366097	-0.144434722	-0.147849348	-0.148606777	-0.129824287	0.426293936	0.241497172	-0.145353198	-0.112614555	0.229787493	0.302746924	0.153580433	0.195795444	-0.107429862	-0.118240083	0.690181168	0.631932254	0.714950294	0.5901067	0.258191318	0.314349461	0.149809473	-0.005198132	-0.070194845	-0.086619668	0.004756651	-0.034962435
0.335301857	0.621833425	-0.164963217	-0.122743726	-0.041156289	-0.061722824	-0.039148518	0.048814985	-0.069705355	-0.082757715	0.135037195	0.219111874	0.128523883	0.164293727	0.016233375	-0.048383218	0.791540818	0	0.236849209	0.438808281	-0.101925561	-0.079736739	-0.230919202	-0.218044149	-0.099953265	-0.064779972	-0.063645651	-0.048325575	0.529051027	0.576324337	-0.034390256	-0.000214662	0.2734303	0.292369596	-0.308948497	-0.282180183	-0.05870034	0.06699634	-0.091749733	-0.048389226	0.080139805	0.148939824	0.119104864	0.138393158	0.05158737	0.149633909	0.21234416	0.170381116	0.21774168	0.188963313	0.064607539	-0.008641277	0.256355323	0.216159818	0.067756437	0.11497584	0.632875811	0.616702391	0.193808489	0.207513988	0.172859726	0.099989944	0.549125283	0.539734554	-0.196089665	-0.193014489	-0.145380422	-0.101385519	0.409242534	0.31260679	-0.164941651	-0.103163672	0.169578618	0.334482824	0.079681832	0.194996264	-0.163431609	-0.106668951	0.631627905	0.683091939	0.672854458	0.691037379	0.125942257	0.332025668	0.096016007	-0.016003039	-0.142800809	-0.12898173	-0.065735416	-0.068400921
0.546807667	0.299345846	0.418546386	0.202314795	0.197760131	0.047180827	0.44584976	0.240950912	0.221752934	0.143362597	0.421654565	0.239446953	0.297372993	0.131441834	0.440920517	0.20975799	0.364000307	0.236849209	0	0.691667026	-0.103626813	-0.0710543	0.345390091	0.172150907	-0.023794501	-0.012458336	-0.118173549	-0.105161301	0.345778826	0.22105558	0.19327822	0.191986681	0.307305034	0.196741444	-0.07022803	-0.163946858	-0.108000466	-0.157641663	-0.17372133	-0.235694152	0.006867364	-0.051585223	-0.003952018	-0.076491913	-0.037500692	-0.103640305	0.008522788	-0.047021487	0.059915115	0.00093033	0.046366987	-0.083966837	0.142424875	0.113991849	-0.200851598	-0.193807236	0.220607744	0.156820761	0.091135474	-0.035899883	0.137201051	-0.00951671	0.149126309	0.051964805	0.164799687	-0.09630829	-0.030582725	-0.175396812	0.324422578	0.236085893	0.063924141	0.076182037	0.213644985	0.136611829	0.251805791	0.194519585	-0.044713847	-0.121136063	0.106727017	0.172398152	0.167741032	0.183314881	0.340533841	0.179633311	0.293528985	0.123516764	-0.066687574	-0.07602579	0.0916694	0.109665818
0.352380871	0.523218142	0.141499578	0.332882797	0.104346274	0.110840416	0.272444024	0.458206026	0.080710509	0.141993276	0.178306744	0.393692236	0.172498938	0.288631385	0.191233195	0.205343747	0.438295385	0.438808281	0.691667026	0	-0.14261394	-0.031506751	0.134184848	0.222379153	-0.069410903	0.054244312	-0.193612912	-0.081239114	0.425606538	0.447969279	0.180996873	0.304682124	0.404835577	0.50864104	-0.193966525	-0.138622311	-0.201902454	-0.080412153	-0.291626287	-0.248457357	-0.059489446	0.05185859	-0.047944135	-0.067822381	0.025654271	0.086890826	-0.016882968	-0.072891226	0.166809556	0.067896225	0.030587626	-0.060907698	0.169688202	0.108127565	-0.244770804	-0.232542171	0.265322973	0.242518737	0.073973912	0.106536142	0.076551333	0.141568203	0.298690007	0.33294649	-0.043009163	-0.004052246	0.05511897	0.062801294	0.490215594	0.457958093	-0.070333784	0.103156335	0.175327345	0.300713757	0.152924921	0.291263812	-0.1122935	-0.032366264	0.191313714	0.299031021	0.340147416	0.364163874	0.20841241	0.323645802	0.123320462	0.185645328	-0.20808013	-0.147344606	-0.056081428	0.094265752
-0.195583559	-0.107509188	-0.105527641	-0.200541583	0.170234843	0.171924178	-0.182297734	-0.222548818	-0.082729975	-0.166644928	-0.168149953	-0.135240807	-0.184502918	-0.166857073	-0.045881412	-0.026289656	-0.103303055	-0.101925561	-0.103626813	-0.14261394	0	0.825230064	-0.010469347	-0.127064132	0.257124679	0.256180131	0.432424559	0.481809749	0.05705255	0.019126344	0.313987163	0.163526599	0.158421253	0.097009511	0.132498896	0.16628994	0.507536671	0.464933739	0.472192583	0.473172717	0.471131802	0.464107318	-0.087522007	-0.053567481	-0.077656439	-0.07131979	-0.047090053	-0.020489024	-0.169906991	-0.108826256	-0.229392991	-0.134796235	-0.154733009	-0.046568716	0.159905638	0.197682957	-0.157952686	-0.13932922	-0.123068425	-0.134117627	-0.205021369	-0.151080637	-0.109589522	-0.08451569	-0.167556994	-0.13987175	0.070842097	0.104619549	-0.050363482	-0.068390043	0.597444092	0.505751306	0.368059725	0.288453637	0.290552366	0.227672989	0.46058167	0.465630086	-0.049833136	-0.073028703	-0.054357974	-0.091133714	0.087804389	0.063899473	-0.114314262	-0.124476267	0.256272325	0.182212368	0.093470105	-0.048544161
-0.236967273	-0.118644308	-0.150317416	-0.102065617	0.217341892	0.312752646	-0.150841087	-0.067965086	-0.059872749	-0.079126323	-0.197377863	-0.065627557	-0.180811089	-0.105082927	-0.08544102	0.002526074	-0.114947113	-0.079736739	-0.0710543	-0.031506751	0.825230064	0	-0.066070426	-0.098704257	0.213005345	0.30414096	0.377530809	0.520859527	0.073399871	0.094860528	0.303858406	0.207973706	0.139943336	0.144639559	0.089462295	0.155060074	0.403624768	0.469567379	0.321287654	0.385301208	0.37774442	0.48356444	-0.134633651	-0.092363997	-0.096911263	-0.048125137	-0.085760698	-0.057168091	-0.156592305	-0.071345908	-0.239553259	-0.127035849	-0.113455518	-0.020222247	0.097505907	0.16024318	-0.193479979	-0.150730072	-0.139276141	-0.079370426	-0.2224476	-0.087234988	-0.107955684	-0.020681657	-0.207684748	-0.112849128	0.034792346	0.13766732	-0.043570526	-0.000969854	0.63274914	0.664712061	0.376526019	0.377033999	0.274531939	0.26946667	0.438488713	0.495459547	-0.091924536	-0.083775611	-0.065295555	-0.089263061	0.082309868	0.145079447	-0.177551141	-0.115147473	0.178321055	0.150932245	0.033256311	-0.04575745
0.045898733	-0.120264031	0.703068816	0.517339843	0.297715487	0.162383326	0.274751671	0.086476911	0.257338576	0.262473624	0.071669066	-0.061745686	0.015743595	-0.030171398	0.407770224	0.321540749	-0.206271741	-0.230919202	0.345390091	0.134184848	-0.010469347	-0.066070426	0	0.827167788	0.532523838	0.407852956	0.167608174	0.106875131	-0.319000125	-0.316702209	0.474322983	0.535834726	0.091567597	0.042430915	0.460685972	0.243327496	-0.137796705	-0.213040689	-0.041871021	-0.098083115	-0.034991058	-0.125264724	0.139960567	0.036852599	0.118311938	-0.068744653	-0.017694628	-0.060582855	-0.066094308	-0.032072084	0.171063193	0.030879633	0.05129399	0.060500522	-0.234717483	-0.207992097	-0.144036294	-0.148601078	-0.099355479	-0.189486255	-0.100868963	-0.188869055	-0.312007184	-0.39835555	0.526290324	0.261131566	0.308667455	0.075585312	-0.018373205	0.049391395	0.090108303	0.107543451	-0.044523093	-0.185798421	0.012583012	-0.031310365	-0.066572641	-0.138858474	-0.157309481	-0.091982778	-0.219400001	-0.134720805	0.128831806	-0.081034465	0.466501948	0.457088963	0.122990641	0.156580587	0.187634542	0.368590416
-0.015072155	-0.074222629	0.59173358	0.742791846	0.295453201	0.29373778	0.213139144	0.296914407	0.221894521	0.388179185	-0.048566452	0.047199204	-0.050469426	0.085538366	0.260001355	0.36476492	-0.190884819	-0.218044149	0.172150907	0.222379153	-0.127064132	-0.098704257	0.827167788	0	0.480332512	0.540524344	0.115159083	0.159282897	-0.358203816	-0.297117364	0.383332981	0.616004007	-0.000473624	0.119779095	0.392405871	0.277895755	-0.334654398	-0.313757039	-0.203620213	-0.181697642	-0.165989436	-0.163357573	0.145010535	0.078047906	0.186569091	0.080566643	-0.010976543	-0.050171422	0.04800483	0.045817029	0.281793995	0.163759416	0.113761406	0.043966368	-0.2700984	-0.2487964	-0.140260469	-0.143467424	-0.074113066	-0.074913865	-0.1046562	-0.063417401	-0.24213655	-0.3118537	0.460704837	0.446141389	0.345208164	0.234858149	-0.034386138	0.087835326	-0.084469375	0.076267133	-0.141163511	-0.202500197	-0.113015426	-0.080623606	-0.207901782	-0.197205494	-0.168892573	-0.101870108	-0.189740491	-0.133886508	0.01244507	-0.086663294	0.388970901	0.580068754	0.03633181	0.124242424	0.0635447	0.409611353
